authorID,h_index
2148708860,81
2011775535,14
2143081974,9
2113048389,8
2150068400,7
167023910,2
2226916071,1
2113398015,7
288289249,14
2057251461,8
2578265648,1
2189089885,55
2082537917,6
2156720215,15
2788906980,4
2337907952,1
717547165,76
2601831414,5
2086578199,4
2273852069,1
2124859870,1
2111083881,3
2227031443,2
2615262947,17
408609440,1
2230605169,7
2111350408,31
394011723,15
2505260344,9
2207425648,10
1257691300,1
2111761790,6
2563000195,2
1891945766,17
2065013189,6
2123076334,8
2466069935,2
2165265282,18
2306241357,4
2461126572,1
2096787484,8
2683625956,1
2285984616,2
2146400779,13
2196286353,33
2435719112,4
1964778783,3
2307760906,2
2143784910,25
2068736320,120
2126455529,5
585511152,1
2188035142,7
2077203811,1
1999410530,3
2146766467,9
2225019453,1
2777305591,5
2135782234,8
2146749127,5
2155684995,6
2163911893,5
2129158090,3
2127866504,14
2336234288,1
2172122611,12
2116380377,14
2198560714,1
2277809965,4
2129118901,22
1988339394,13
2160076012,5
2042436999,2
2140288405,3
2060932188,6
2560155750,24
2317429321,2
2019847883,10
713306124,12
434346751,12
1986969713,5
2165702881,2
2313207615,42
2093617564,3
2056224942,6
1205339455,5
1480543055,3
1996754498,10
2111522496,5
2585733133,4
362669289,4
937770237,1
702925362,28
2741563337,2
2093481254,5
2132377804,3
2608248680,9
2103817077,2
2146928103,13
2124997763,23
2094431205,12
2542149251,7
2103586513,4
149313832,19
2038785220,21
270148421,1
2524247179,1
1845832054,6
2305320816,5
2038851124,50
1807002691,72
2718647967,1
2247991445,1
2064508036,4
2552724922,11
2122778183,3
2488847491,3
2229119266,1
2318521743,4
2552027961,1
2045461156,25
2039951911,2
2308215267,4
2053911200,13
2088970470,15
2141931796,3
1942769296,13
2002614710,7
2114424959,7
2113843306,6
2242225949,7
2530586308,8
2060937056,9
2264577044,5
2563083672,2
187023828,25
1528576944,5
2496734800,28
2560866601,1
2076838659,8
1967568911,1
118175347,4
2143162160,5
53644460,29
2697272952,1
2004269926,7
2129419990,10
2483935335,1
2224741941,1
2151668037,15
273856744,9
2134097706,5
2572205936,1
2379880370,9
2163640642,3
2169854931,9
595784012,5
2635025220,1
2191603385,52
2343742880,2
2157405013,15
1754081318,7
2231150133,1
2691602630,5
155278973,8
1172935048,11
2435798225,2
113495467,8
2028535944,18
2260435853,37
94760446,9
203546440,10
47192044,5
2495389467,4
2144530037,11
2343555599,1
2081945001,4
2102631709,16
2012034715,7
2048631061,2
2494525063,3
2538631997,2
1982358720,4
2131375906,2
2097770260,11
2551270272,1
2119837032,2
2098605302,11
2228936613,1
74964845,27
2028695717,11
1750986758,19
2170631557,5
1212596290,2
2275662332,1
2106707795,18
77331433,15
2154787064,2
2152942128,2
2250357692,1
2049636108,18
2222498346,11
2552979986,4
2524506482,3
2141203797,4
2096694578,10
2286916223,3
2389027000,48
2328670233,1
2281693426,2
2133140764,11
2419939620,33
314441943,3
2283608991,2
2119383773,2
2225880221,2
2110665351,5
2343405360,9
161322148,3
2132197631,7
343740321,12
1988947270,1
685322812,23
2113284968,6
1943306822,3
2345794505,1
2583497558,65
2122652938,20
2662492880,2
1975471735,2
2099890883,7
2104617466,2
2063268979,1
2424023815,3
2207102503,13
2125972823,37
2309711777,8
2102336740,2
262950646,8
2573797555,1
2240412104,2
2107688006,15
2050480723,4
2012333474,6
2024795015,4
2536569128,31
2612442589,1
2463755004,13
54059476,9
1743347296,3
2105191662,14
2056961672,2
2776550597,5
2195184120,8
2141556466,11
1642094951,12
2081961068,6
1112852261,11
2111586413,7
2526832717,9
2224421283,1
2159061513,8
2338112944,5
1979153755,11
2259338834,14
2665061709,2
2587512865,1
2228854074,1
2116252574,2
126749378,5
2422658924,1
2785945771,1
2312470713,5
2306982268,27
2155884563,26
1977773338,27
2433671748,1
2783842531,1
204580024,24
1972067849,3
2153108504,7
2585312364,1
2427234445,2
2132729782,6
2169913285,5
2157081136,32
2097219908,17
2163657461,11
1992770298,8
719391326,53
2110249174,1
2577083454,1
2397958848,1
215607780,8
2641421324,2
2372723061,1
1999383997,2
2306655439,55
132901162,5
2135113009,5
317890375,3
2175626614,48
1979101408,1
2594525338,6
2279411455,2
2906715130,1
2112222121,3
2131022260,9
2115147555,14
2124982727,2
1544242451,12
2067362245,6
2170848205,9
2547906969,1
1976131218,9
2029670780,25
2163922885,26
2155544481,2
2105318519,10
2232307448,1
2620404485,1
297668983,3
2053882790,8
2034533610,3
2117913535,11
2127505135,5
2298933598,14
251523080,2
636495239,22
279618582,5
1975478967,5
2001209654,18
2030226655,10
2034232528,2
2155105488,2
60580929,6
2698647069,1
2097273630,1
2048986902,19
2270939631,3
2633576717,1
334365089,1
102421169,20
2005455298,4
2038168928,15
1988771531,26
2308313592,3
2105809345,2
2120717184,8
2422571308,2
1971187209,33
1974461535,7
2028182810,1
2036586293,12
2131224821,80
2010588798,1
2062098356,7
2215631764,6
2510976025,15
2071219884,3
2096174847,14
2133192773,4
2103983383,1
2036859476,14
327237615,33
2159583151,4
2195961682,9
1971160486,25
1272400704,10
2162838092,2
2250575146,10
2569555027,6
1984785018,3
1553519490,7
1998991102,33
2275978167,29
2050912710,62
2104625438,29
1976574936,10
2110710836,9
2616415208,1
1950253861,10
2153384845,2
2229694379,16
2007867508,3
2037707780,14
1181663890,4
2048104311,14
2107127860,16
2399552696,1
2043234086,4
2135752192,10
2233148740,22
2229260363,1
2033054770,2
2536744373,31
2106124758,10
1547789124,2
2402253235,7
2156015136,4
2101571028,1
2235062503,3
2110160303,6
2100669018,2
2019133828,14
2270884672,1
1975657916,10
57737970,18
1104613631,7
2088161464,8
2188673018,1
2567904584,3
2411224864,2
2272413913,2
2137766844,13
2222008112,1
2168942138,14
2072346367,13
1964557185,5
2278226152,27
2158161462,7
1979080352,12
2217613060,15
2170940603,2
2128770514,19
162972252,5
2070540244,1
2076085988,3
2167325318,2
2222162762,1
2052457362,9
2171931610,13
2156488896,20
2287140002,1
2565806802,1
2062215054,8
2169515439,5
110357301,13
2573252374,16
2321848790,1
2159408573,36
120150790,12
2089750091,3
2729678980,1
1988990730,2
2711781848,2
2021034914,9
378530158,17
2119756257,17
2110688607,27
220512866,47
2124621994,2
1975544840,6
2153476668,4
2074205153,3
2225273551,4
2443162987,12
2096034632,5
682917376,12
2342650322,1
2102003633,5
2148643195,8
2629370593,2
2582297868,5
2161810700,28
2505059990,9
2538154388,1
2096665111,2
2221363432,1
2434166366,6
2797234156,5
1216009286,1
2244358475,13
2305606913,1
2516192923,1
935505866,1
2112254092,7
1346370490,5
306541465,21
2231264734,2
2129458870,3
343093649,8
2196251779,15
1223170890,2
1765468891,15
2009635208,4
2303080308,4
2020526316,6
2141742445,2
2136344758,4
2111368521,5
2108722342,6
2111730298,2
2166698159,6
2117224286,6
2182411917,13
2152727260,9
2113491195,20
2310637369,1
2231162791,1
2095939965,39
2096731881,34
2433620733,9
2227840903,1
2179526182,1
2087072028,62
2180836395,55
2157755390,9
1979791860,6
2038706578,7
698431335,8
2396283925,5
2283841793,1
2056964118,4
2140192517,2
2168520328,8
2112861211,12
114664092,7
681596721,88
2906158480,3
1399773697,7
2323311310,2
1619312581,3
2003991265,3
2565718327,1
2151272802,1
2119213087,33
2048883952,6
2070667251,4
2146164808,20
1967267035,9
2139594303,24
2563239665,6
2639862717,1
2328264416,1
2170257524,16
2480878712,1
2176380948,1
2618077804,6
2227493035,2
2806672530,20
1414444541,37
2160990021,3
307598374,21
2152814421,8
2025298768,1
2102594753,33
2224993189,2
2238102264,38
2105550976,2
2222958632,1
2119327929,9
300541835,15
2573052787,12
2104979763,25
2548625494,12
2090523019,2
2083395585,13
2240834717,9
2229115670,1
2263312315,6
2777641692,2
2307906061,12
2116853414,12
2411446353,2
2562501086,1
2228072042,16
1996853571,14
2550817525,1
1887340870,12
2778271036,9
1545454702,1
2119620774,21
2411888166,2
2100950272,6
362793051,11
2290703219,1
1838332414,18
2122223641,2
2036879847,4
2682842765,1
1898465277,6
201961922,42
2301539038,21
2134403347,9
2679927554,3
2144009505,21
2225113887,1
2025990986,5
282632021,8
1208230226,7
2159870218,14
1998258241,15
2287287744,1
2028163177,40
2403980798,1
2892619160,48
468406898,26
2101876063,3
2132031971,6
2120504916,9
2159474351,6
2106769687,25
259233219,4
2105247291,3
2465278160,2
2548447382,2
287560864,9
1566665825,12
2169588220,2
2155521755,6
2396296294,1
2296823762,9
2105418307,3
2807636601,9
2222940747,13
2075921075,10
1965174876,7
2054741300,13
2631592197,4
2165923951,7
2232972831,2
2192434796,12
2076185596,2
2077969985,7
2052785837,5
2136072232,3
2042931640,11
2129876561,4
2174259861,7
2152546334,38
2003780605,30
2138193112,2
2227970799,1
1181807281,15
2147126373,3
1975749114,15
2154787552,7
2228156840,1
1996129264,4
2096723641,4
1971970215,12
2294653304,2
1973485214,13
2179182143,9
2150951756,6
2488895347,1
1967335218,1
2137791882,5
2148469873,1
2551765381,2
1995515073,4
2047659647,6
2620180323,8
2012874242,1
65208174,35
2146432569,12
2053078246,3
2617202135,1
224253159,28
1269340910,10
2106293631,26
2045280644,2
2123862560,4
2078872191,4
2040810514,6
2152454797,9
2126579233,9
2150270644,11
2033191215,4
2225370546,1
2096008074,3
1980056355,3
2529051368,1
2152577443,3
2532436942,1
2012441899,6
91241578,6
2223192664,5
2854641587,12
2570998045,14
1986918015,3
2256481550,5
2320222605,1
2229357590,1
2415219193,1
1901432031,5
2306260231,1
2086060091,3
2127051089,19
1990034202,22
2163784923,5
2572039947,3
2607577018,5
2085516077,4
2343296657,7
2583144339,3
2291917982,50
2168813993,4
2126330539,66
2669364066,1
1911870841,5
2434276881,1
2125617596,8
2223033092,1
2006557740,6
1233194019,3
2564351732,3
2040077067,1
2102282349,4
2302843125,7
2525724426,16
2029282718,1
2140736141,23
2154008819,3
2027656435,11
326128941,8
2255144700,67
1993946729,38
2035397146,4
2326992497,1
2199002754,2
316059719,21
1998605277,2
330119487,1
2298345502,9
2488023478,2
2192287222,6
2309354075,5
2257057456,3
2596081827,4
2069029217,10
1984174567,5
1994825076,34
2472160187,1
2108216981,3
2330082533,1
2147539839,3
266587349,11
2279470972,5
2528787485,1
2121974382,17
2176990382,12
2102822817,2
2615648040,8
2131602558,7
2098453737,6
2223742267,2
2069775013,2
1965677366,3
2120203080,7
1985201639,3
2129550748,3
2130291288,1
2134077118,27
2238496111,3
1975449905,8
2035830869,9
2153636118,11
28251368,12
2425700792,1
775711145,2
2003600963,10
2422596317,1
1902291549,12
2223933113,1
2701502654,2
2155146370,11
2135946112,9
2428283156,12
2108763382,4
1681270837,2
2201411078,21
2286443288,2
2776798073,3
2561118638,3
1315769265,17
2142049591,9
1232282840,5
2111491010,12
2570559115,7
2481628174,3
38035707,5
2030916568,16
2086135120,21
2252952670,6
2095486221,6
150982648,2
1985629368,57
1486702189,10
2153440151,2
2115274227,8
2570266588,3
2101334735,3
2109480136,22
431903201,16
2164856614,15
2134183241,17
161937615,2
2020207291,23
2157151025,7
258130013,3
272844514,4
2081413393,3
2032387740,21
1978228051,2
2556124247,2
2554292230,2
814249227,2
2799144429,1
2039602682,10
2111990781,4
2123582166,5
2410014140,2
2138575148,10
2336861845,4
1998784297,16
2199112580,1
2283720790,28
1071039614,3
2143630297,11
2882826850,10
2795371036,1
2336498357,3
2091341478,5
2020718015,5
2776140129,45
2115759566,1
2105789682,12
2527506817,1
2097653470,6
2137436081,17
2891877560,1
2003389809,9
2465907707,1
2137860643,8
2231539372,9
933977854,2
2171305191,17
2129273459,5
48410440,4
2481917157,4
2777456205,7
2310510020,5
2407459469,2
2148433528,5
2896000840,1
1975839318,1
2401517264,8
1829933413,9
2411878596,2
111300715,10
2585175732,1
2226083504,1
2123383372,1
2497899408,1
1951209911,3
1406047051,5
2613940043,11
2493819200,3
2652689018,1
2732474349,1
2567335277,1
2402779693,1
2168402766,2
2153675609,2
2105354617,6
2141170227,1
2518182905,2
2466111334,1
2195898997,13
2119949505,33
2155522252,11
2777580888,38
2062158230,11
2165209290,5
2097693262,4
2288819907,2
2072899946,4
2108996390,10
28966399,2
2498183582,16
2646027302,1
2736243579,6
2573526326,8
2396163602,9
2123898406,13
2152394800,13
1920589034,5
2228422034,2
2477483668,5
2094166030,1
2294120489,2
2293690686,1
2104007874,23
2182363485,12
346699786,11
2000933136,8
2568569607,1
2104989712,1
2550269203,1
2109121466,8
2658142241,5
2097565294,24
2275431466,1
2154614831,27
2345248255,1
2137031152,27
2078435549,10
2137878996,8
2223358159,1
2136023512,3
2425520832,7
2088785184,12
2138910443,12
2163025686,25
2224723394,8
436242250,3
2162107030,42
2104207694,2
1989910067,1
2169476703,7
223254484,3
2109822877,3
229657702,18
2096006861,26
2135132067,7
2639453045,3
2811298981,5
2136296744,11
2574320026,1
2079567480,3
2177880186,12
2294481102,1
2169789338,18
2229819683,1
2107008596,2
1722916252,7
2100688170,25
1973697854,4
2256567844,1
1277174597,7
289419144,2
2280789105,49
2586584134,12
2228915743,3
2295887477,10
2059147988,3
218609506,2
2306851333,3
2119211746,34
2698841677,10
1217661229,17
1895725369,20
2150465125,3
2781110709,1
2580944217,13
2311467826,3
2168787904,8
2023153941,12
2139239461,12
2131113258,11
2138531792,24
2398739468,1
213182114,3
2137545847,4
2174443881,16
2586070052,1
2674233473,1
1988003442,5
179599680,31
2096246024,24
1145990273,4
2008046483,5
2312191495,2
2152666931,11
681358083,16
1980775978,3
2470564454,3
2227247607,10
2472797679,2
2614618518,1
2270616788,10
2125753822,21
2091743746,1
98965968,5
2494656645,13
2079026832,3
2168143672,6
2224917675,1
2286376525,2
2804764715,1
2001134381,4
1884030337,1
2108745330,2
2499078156,1
2289364316,95
1976368777,5
2585424997,5
1976223040,18
2227087347,12
2119709732,1
2097497337,37
2214726222,2
2051889830,14
2019287477,21
2068569544,3
2058889340,8
336813783,2
223934943,5
2111804593,11
2494354669,11
2892679344,50
2231211930,3
2160712155,4
1981833065,5
2100039662,7
2778967073,5
2121181338,3
2120420179,18
381328694,28
1470246493,1
2430227238,33
1975598087,10
2575629302,3
1990435964,14
71607346,2
2142226771,23
2047651548,9
2050441981,5
1975808667,6
325254817,2
2161082599,23
2156620596,5
2339052085,1
1976143669,7
2785717112,4
2225675750,1
2176236260,3
2119777260,2
2168324743,5
2104992184,24
1971331528,2
2077677141,6
2550644455,1
2746153751,1
2517406956,4
2226782119,1
306786052,1
2135489305,2
239607260,14
2102153225,4
2054959612,3
2313451040,7
2230947059,2
2150452182,1
2033661288,9
2309868434,27
1497976353,2
2225259339,2
2169735298,34
2778977099,15
2517311462,17
2084787686,5
2167282456,8
2148349717,2
1681028945,11
2107571084,5
2090227536,8
2161203100,2
388905267,38
31957972,2
1767463537,3
2029852909,2
2399333170,1
2653716746,2
2159744230,2
2009752288,1
212305893,2
2308573065,3
2325961068,2
2152206897,2
2499339300,2
2150745483,12
2117188303,2
2790212524,10
700453945,46
2554243267,1
157649884,2
2026383603,5
2128753501,11
2560781977,1
156255884,9
2133872892,7
2510881284,6
217660715,5
2129198811,4
2061903861,9
2083472577,19
2505078068,3
2106741770,4
2090998761,2
2166158132,4
143099264,7
2508344995,11
2352711451,1
1645548770,11
2159531112,71
2846853338,2
215512005,2
293884436,4
1484145265,2
2474676846,16
671606858,13
2721406445,20
2018641208,3
1967319161,3
2039005129,6
2088087565,2
258181076,3
2500466579,2
2228167172,1
2582847678,3
1241721641,7
1893222079,44
1122775416,4
2229255486,1
2783284969,3
273300000,14
1819870191,9
2134537181,9
2064609856,3
2113611684,11
2513764808,1
2047425195,5
1250690023,7
2616228058,13
1920621555,9
2567677107,2
2231457043,14
78843561,17
2053101140,33
2548292905,5
2300469857,2
170325499,6
2628113154,1
2006645233,3
2304896318,29
56568686,4
2326162988,13
2051027924,30
123741079,4
2894064045,13
2276156233,10
2103197331,38
2335875299,1
2094027697,56
2252015788,12
2431592754,14
2507710062,5
357581033,21
2220847084,2
2609953976,12
178134687,12
2225855734,6
2620459561,6
2085473391,6
2565592617,1
716108625,18
2147841023,7
2213233812,24
745322322,14
1625212294,14
2400249335,1
2226816139,2
2737849652,1
1942073239,52
2326086915,1
1990384966,4
2277246337,46
2136816251,6
2135826984,34
2635505122,4
2006342157,20
2163180513,30
2155369188,2
2120643228,60
2358098313,4
2225394942,3
2281816884,1
1971487001,4
2658090327,3
2229419902,2
1936598905,11
2094694698,2
322983450,3
2146944026,9
2146831484,14
2805282221,4
2160974466,3
2165618089,14
53717255,33
2167693141,12
2150781244,28
263341535,17
2224409521,1
2558396643,2
2599618627,8
2169163720,13
2102903667,8
2094897711,14
2467903382,6
2226382169,1
2090929279,3
2575371817,1
2229751038,1
2305572275,2
2032493149,6
2278878253,1
1988036646,3
2097695795,5
1949570265,2
2578215928,2
2067683301,16
2343251039,2
133069396,4
2155213606,23
2345025461,23
2106014425,8
2137060389,18
2089001947,5
2752247547,5
2650249286,4
2115685994,5
2073707479,8
84020193,2
2124261556,10
2010845265,4
2170635953,6
2116579100,24
2151982266,37
1970317235,6
2399477462,1
1989106632,5
2135792278,10
2107460538,7
2805452369,13
2146567101,5
2082600988,2
2099442230,8
2341724042,12
2130883081,6
1917562880,5
2828546939,31
2022169665,9
2206444760,5
2113545576,8
2776234960,16
2092941350,18
2283573765,4
2057452903,14
2164716478,4
2310017407,32
1686605915,18
2130280313,11
2096174944,1
2110025122,28
1941030597,7
2576451201,5
180450862,11
690106878,78
2064216390,2
2102710790,3
2184112882,1
2283023916,2
2170113226,10
2599120330,2
70153750,42
2145063762,7
2215287472,53
2170667805,1
2164706548,15
300152578,1
2226979746,1
2223103975,4
2559140809,1
2232355081,1
835269468,2
2170071851,10
2025455119,10
2108147240,22
2192761872,2
2227724195,12
1981411375,9
2472173292,42
2112460963,6
386628616,1
2783404569,1
2031920535,9
2078229561,40
2140010041,30
2225274399,1
2771576212,23
2009506597,3
2009849051,7
2260091454,6
182135565,4
2225909963,2
1965193956,19
2059908719,12
2158462757,4
1963791032,6
659339707,37
1031826838,6
2141556116,6
716288190,2
2130106175,32
2099504205,2
2614631199,29
2105715744,3
2119040452,30
2124004290,8
2665543720,9
104647944,22
2152444286,19
2309859986,3
2568921284,10
2126090014,33
2009298628,13
2160701522,3
243652812,2
302577220,4
2104955007,4
2115997203,9
2486240036,12
126261885,4
2338692714,2
2080092110,4
2145975228,18
2309386134,17
2103918972,2
2617904230,8
2048857717,37
2210879162,25
2289830290,3
296576950,33
1987906414,1
2016541748,52
1841589796,4
2110544756,2
2131238003,4
2342525767,4
2311151341,3
67599543,5
2230732780,1
2111322799,11
2162858121,5
2549542921,2
2076154773,9
2776947310,5
2080039122,35
2148299056,24
139335664,4
2188743792,22
2107832696,8
2226973719,3
2057950640,33
385602089,28
2289837043,5
171259500,4
342429447,18
2227619289,1
2135654798,35
2001305480,25
2578279582,5
2061080711,4
2225995350,2
2052032723,7
2121988482,6
1979738031,2
2100109953,8
2111901707,18
2107794818,4
